child	age	verb_types	lexical_types	morph_types	dir_types	noncaus_types	verb_tokens	lexical_tokens	morph_tokens	dir_tokens	noncaus_tokens	verb_entropy	verb_var	lex_entropy	lex_var	morph_entropy	morph_var	dir_entropy	dir_var	noncaus_entropy	noncaus_var	dir_inv_entropy	dir_inv_var	verb_obj	lex_obj	morph_obj	dir_obj	noncaus_obj
c5	655	76	20	5	2	55	500	130	7	2	364	3.4106976185035833	0.07071483674759604	2.13233266676017	0.12225880633658069	2.665139681092048	0.727543432920411	2.872635331014263	1.1447821717953242	3.0544932843472212	0.0839830992975299	3.0030974816299456	0.09288653709389454	0.199238	0.27667200000000003	0.7146089999999999	0.500436	0.163003
c5	671	64	12	5	0	50	468	133	16	0	331	3.5132707684089803	0.05959954961720795	1.8956271549640205	0.08902519642092313	1.2751341380160126	0.375037120121926	0	0	3.2890985645934663	0.07270973430895486	2.8834523238317358	0.08559159643770296	0.20948	0.27298100000000003	0.187817	0	0.185737
c5	685	77	20	7	1	55	512	140	14	1	363	3.659071089644532	0.05748797674115843	2.372932325517559	0.10486719551122724	2.3263333910944204	0.38968270454330467	2.0871934843607605	1.2380982917381798	3.3009647150053922	0.07099348189777137	2.928294308391393	0.07692933263752989	0.243283	0.29192	0.142919	0.0	0.224217
c5	699	75	18	5	1	55	456	112	21	3	338	3.6362305636716536	0.05494075650807223	2.3461314081849545	0.1029388163682315	1.2945348944061927	0.28316932872794637	0.5136949611500731	0.6121202329187996	3.2779506666682545	0.06702591019145866	3.065420128022423	0.07264916628804385	0.221457	0.230133	0.095191	0.0	0.223561
c5	731	88	22	10	2	66	663	167	20	4	483	3.5726716441833073	0.058094391315728765	2.346127312505936	0.0940493006719539	2.7629735734431784	0.3287622647351822	1.2928283046405213	0.7168515616648048	3.1926401113222114	0.07120148485715198	2.986220871324063	0.07419795016048128	0.236168	0.352006	0.350632	0.250455	0.187795
c5	746	92	27	9	3	63	1058	175	42	4	846	3.4131320417458264	0.047549652838974665	2.8859373177343657	0.07945667596088428	1.8506989051787568	0.1964903797355516	2.287192642222783	0.8270161656541704	2.931554630143719	0.05275807944484876	2.755514168468154	0.07656711294671126	0.185685	0.291981	0.333671	0.500224	0.157212
c5	760	84	22	9	4	60	895	209	46	20	660	3.4607707747022296	0.04973581370676498	2.602416314290277	0.06112909927929076	2.0687652629353246	0.15714829098460115	1.1536481126299127	0.24830875728362636	2.9360197507279295	0.06175372624701312	3.07167261816922	0.06549501758069523	0.211189	0.326878	0.456127	0.55018	0.16567
c5	776	76	21	8	1	53	907	186	18	1	706	3.172182043048569	0.050313605088853394	2.2847304286808336	0.08878357216454186	2.305856298141439	0.34590499691143384	2.232953853956746	1.319306401407452	2.7110933695658144	0.055889368966400614	2.5571471440503735	0.07499847527154244	0.186748	0.3251	0.277548	0.0	0.147921
c5	790	74	21	8	1	50	705	183	14	1	511	3.3400718082375067	0.0540094199676807	2.3797433340594947	0.08721167597976272	2.5990138854141254	0.3983195160187687	1.8567859188651972	1.1103443707716947	2.8621650109805388	0.06689548315437198	2.459900654673346	0.07416350156216832	0.203536	0.395374	0.430108	0.0	0.135879
c5	805	83	25	4	2	56	599	203	8	3	389	3.5566585843315845	0.05861412191674283	2.3032675964549036	0.09684996135930624	1.8419220512858079	0.5271586796214408	1.8139317126148535	0.9628920261111642	3.1908574142985757	0.07334728669048947	2.8694038741101595	0.07605211313708994	0.243333	0.319501	0.375532	0.666868	0.207315
c5	818	87	23	6	1	62	458	123	8	1	330	3.987159940100889	0.04865742247510107	2.56752358673334	0.10776714188521686	2.959706571128222	0.6548798915961035	2.047172143501724	1.2158528005948865	3.705568036621921	0.060042022172257535	3.400644910984813	0.07127760791999492	0.298001	0.435264	0.125502	0.0	0.25363600000000003
c5	832	90	20	11	3	66	905	179	19	4	711	3.3129419053183793	0.057454872300656434	2.506623393921119	0.06915274501521179	3.0331500499517614	0.3697759402366711	2.4267681341324123	0.9550788462322224	2.8140530093970098	0.06675918921521239	2.739286945533849	0.07466346285935231	0.187704	0.38947	0.367729	0.249774	0.132827
c5	846	75	19	6	2	53	433	96	12	2	329	3.6364244448647947	0.055712027853508476	2.3772393028053482	0.11010119083512258	2.1256535508940577	0.4201288718919858	2.3963211477672224	0.9103668290169828	3.2810259285744063	0.0636177713868058	3.158924419169962	0.07470462404770287	0.220409	0.379845	0.249271	0.0	0.170957
c5	860	81	20	7	2	60	630	146	32	7	469	3.67266487939676	0.051778660850390054	2.5616258405027232	0.07912058161525211	1.8128814993371851	0.1926055929057801	0.7416114033630419	0.42678018196575396	3.2724982040808124	0.06052056875805784	2.942950975321307	0.0648515799694208	0.218246	0.295414	0.124783	0.285929	0.199503
c5	873	74	15	7	0	57	497	151	13	0	337	3.697408797086626	0.0540013902759659	2.05960049982551	0.081825881918356	2.3873932108778377	0.43475618119812015	0	0	3.4602401192667065	0.06145458033423883	2.907771994506958	0.07188795325252198	0.257076	0.340851	0.07654999999999999	0	0.227107
c5	890	107	25	12	5	77	816	244	34	9	551	3.9238646626057654	0.047292204966445664	2.5196975449308114	0.07334919910749446	2.5384122700699816	0.2334529858475294	2.2086348265239732	0.49534919394381743	3.5866182878977786	0.06019591759721795	3.2612419314700603	0.060425878304127295	0.282621	0.357988	0.470076	0.555922	0.239583
c5	901	82	15	14	4	65	781	214	33	5	541	3.598173206706378	0.046890219912484925	2.1768576689802814	0.07217425126369444	2.7932796904528074	0.24501227841307532	2.5383083901269163	0.6610396783803302	3.263737903939632	0.06018887763360053	2.9672404093126303	0.0558499840356115	0.248078	0.32948500000000003	0.48461	0.400324	0.205418
c5	913	80	22	10	3	53	547	150	24	7	379	3.7679918545188715	0.05291332843163869	2.346727807654081	0.10498780790746357	2.5134068375825893	0.27800296844521877	1.479896534094319	0.46358527250422843	3.409831443522558	0.06296574080729393	2.995726633410227	0.06405189841846687	0.299008	0.396186	0.416338	0.428352	0.258428
c5	928	81	16	9	4	62	368	87	13	5	271	3.959235971272169	0.06942020252341001	2.158806157658093	0.12379080247270802	3.1498419529464377	0.5170637714754152	2.823004871338694	0.8690718313562802	3.724085823271968	0.08005792266990953	3.461398169492698	0.09122896217126628	0.243188	0.288	0.307862	0.399197	0.22428
c5	946	102	30	19	8	66	739	213	44	12	502	3.9218193298409245	0.04884869105719487	2.8470845252043655	0.06645397517189122	2.9502542454028373	0.24027579808902347	2.8711325646162997	0.45274673290969564	3.410556605302862	0.06382980042459309	3.256534140504498	0.06047328545359533	0.270783	0.422131	0.476949	0.499738	0.206312
c5	962	87	20	7	2	67	535	190	22	5	334	3.8908567361547926	0.0539859594470841	2.5064902469924926	0.06964828470753862	2.080357002416165	0.24818420990994977	1.0189821182699468	0.5677468333503299	3.6285398119187833	0.07526667243552193	3.1491741061198444	0.06842447077197455	0.311731	0.491026	0.454222	0.5999749999999999	0.212976
c5	975	91	22	10	6	66	606	159	22	8	432	3.7711625585894613	0.057174899925452945	2.6019896729382825	0.08724443827501369	2.561618181725773	0.3169973565696114	2.9754475561657263	0.6686189363486186	3.3543787476936546	0.0704768121594108	3.206852713960861	0.06892779767816339	0.26005	0.314363	0.409689	0.375217	0.234818
c5	991	103	24	11	3	75	570	166	29	4	377	4.048774591005833	0.05573603322801664	2.5814028042141244	0.09252791777746552	2.4326912535355576	0.2670212099051876	2.3931830138212176	0.9222507830460936	3.7410716717059915	0.07181035350854034	3.3042639890095398	0.07593940560060389	0.30153399999999997	0.324543	0.413978	0.250486	0.285752
